t,s,gate,x,y,z,vx,vy,vz,z_target,vz_ff,ax_des,ay_des,cos_tilt,wx,wy,a_z_cmd,thrust_cmd,roll,pitch,throttle,yaw,m_mean,m_min,m_max
0.181,0.00,0,-0.457,-0.091,-0.318,0.000,0.000,0.000,-0.248,0.000,1.87,0.95,1.000,2.13,-2.62,0.00,0.00,1500,1500,1250,1500,
0.382,0.00,0,-0.474,-0.149,-0.830,0.000,0.000,0.000,-0.689,0.000,1.93,1.19,1.000,1.33,-0.75,0.00,0.00,1500,1500,1250,1500,
0.583,0.00,0,-0.439,-0.170,-1.131,0.000,0.000,0.000,-0.919,0.000,1.80,1.27,1.000,1.01,-0.19,0.00,0.00,1500,1500,1250,1500,
0.784,0.00,0,-0.499,-0.151,-0.434,0.000,0.000,0.000,-0.153,0.000,2.04,1.19,1.000,0.23,-0.12,0.00,0.00,1500,1500,1250,1500,
0.985,0.00,0,-0.508,-0.095,0.402,-0.026,0.058,0.986,0.752,0.000,2.18,0.74,1.000,0.23,-0.49,-0.79,9.02,1585,1528,1218,1527,
1.186,0.00,0,-0.577,0.012,0.921,-0.003,0.136,1.325,1.271,0.000,2.36,0.00,0.995,12.53,-4.83,-2.11,7.75,1606,1502,1193,1526,
1.388,0.00,0,-0.578,0.319,1.180,0.179,0.206,0.839,1.530,0.000,1.64,-1.51,0.986,2.18,4.59,-0.13,9.81,1563,1448,1230,1520,
1.590,0.00,0,-0.393,0.631,1.402,0.424,0.154,0.580,1.752,0.000,-0.08,-2.55,0.989,-3.84,6.20,0.94,10.88,1503,1417,1252,1512,
1.790,0.00,0,-0.199,0.738,1.602,0.559,-0.033,0.706,1.952,0.000,-1.40,-2.23,0.991,-8.05,5.88,0.48,10.38,1458,1420,1243,1503,
1.991,0.00,0,0.067,0.730,1.698,0.533,-0.253,0.702,1.985,0.000,-2.36,-1.32,0.990,-7.00,-0.63,-0.05,9.86,1419,1446,1234,1495,
2.193,0.00,0,0.240,0.836,1.805,0.322,-0.431,0.615,2.021,0.000,-2.21,-1.03,0.988,-6.07,-2.71,-0.31,9.61,1422,1455,1228,1490,
2.394,0.00,0,0.240,1.001,1.955,0.015,-0.545,0.542,2.101,0.000,-0.98,-1.24,0.988,-1.55,-0.49,-0.64,9.28,1466,1449,1218,1490,
2.596,0.00,0,0.198,1.074,2.124,-0.200,-0.598,0.420,2.199,0.000,0.05,-1.31,0.993,5.74,0.70,-0.77,9.11,1506,1449,1214,1495,
2.798,0.00,0,0.013,0.983,2.152,-0.304,-0.681,0.072,2.166,0.000,1.20,-0.62,0.996,4.61,-0.70,0.08,9.93,1545,1481,1231,1501,
3.000,0.00,0,-0.162,0.839,2.209,-0.307,-0.676,-0.038,2.165,0.000,1.91,-0.06,0.997,5.64,-3.67,-0.02,9.83,1569,1503,1231,1506,
3.203,0.00,0,-0.350,0.751,2.213,-0.175,-0.630,-0.050,2.154,0.000,2.14,0.11,0.994,4.69,-3.00,-0.10,9.77,1577,1509,1230,1512,
3.404,0.00,0,-0.429,0.806,2.237,0.024,-0.555,-0.121,2.245,0.000,1.66,-0.42,0.990,2.08,-1.66,0.79,10.70,1557,1491,1246,1511,
